GEOID,COUNTYNAME,pop_density,Job_to_pop_ratio,%_renter_occupied,%_units_10-19_structure,%_units_20+_structures,FAR_avg,designation,price_sf_21,price_sf_22,price_sf_23,1yrChange_num,1yrChange_per,2yrChange_num,2yrChange_per
13247060203,Rockdale,1028.048009,0.044317951,35.9,8.1,4.9,0.05450043047984745,Rural,124.62966870647816,149.08256880733944,137.68115942028984,-11.401409387049597,-7.647714604236346,13.051490713811688,10.472218091624665
13135050119,Gwinnett,1946.584769,0.109240407,28.7,0.0,4.1,0.15484324997613558,Rural,157.71028037383178,181.34185321685322,196.95145893852407,15.609605721670846,8.607834013367272,39.24117856469229,24.881813963982665
13117130512,Forsyth,741.4847609,0.719010641,2.3,0.0,0.0,0.14352167347208983,Rural,178.28709112149534,230.1298676260439,217.5537691978217,-12.576098428222195,-5.464783236506304,39.26667807632637,22.02440896271494
13097080512,Douglas,1249.495553,0.132336018,9.0,0.0,0.0,0.03657993869609816,Rural,145.75741801145236,178.5881252921926,179.82897384305835,1.2408485508657634,0.6948102225921121,34.07155583160599,23.375520983041113
13089023443,DeKalb,2125.243546,0.010959339,19.5,0.0,0.0,0.11870788583522629,Rural,114.53659955202905,138.41201716738198,130.05109150023225,-8.36092566714973,-6.040606761072517,15.5144919482032,13.545444869921806
13063040425,Clayton,3473.89974,0.214068373,44.8,14.5,8.0,0.23267429048149565,Urban,100.96930533117931,126.94728410747828,133.17547620721166,6.228192099733377,4.906124730057524,32.206170876032346,31.896991635622435
13135050635,Gwinnett,1111.617732,0.191945985,1.6,0.0,0.0,0.09318652889502997,Rural,154.30274202574148,177.2618860952814,176.51052274270197,-0.7513633525794319,-0.4238719158023405,22.207780716960485,14.392343535447791
13121011632,Fulton,4354.247079,0.170731707,41.2,4.6,11.9,0.2290734660622122,Urban,189.70043694326563,232.95383994536536,232.30730013064397,-0.6465398147213932,-0.2775398829540763,42.60686318737834,22.46007646261823
13121010533,Fulton,1828.159709,1.409007353,41.7,14.7,0.0,0.24775764045681437,Urban,102.03252032520324,129.96136283807516,136.58940397350997,6.628041135434813,5.1000089493467335,34.55688364830674,33.86849951188629
13063040631,Clayton,1311.357551,0.048629394,19.5,0.0,0.0,0.15716309906354503,Rural,111.2618724559023,135.03909026297086,135.58692421991086,0.5478339569399964,0.4056854617971447,24.32505176400855,21.862881890334513
13121008802,Fulton,1104.293564,1.282415631,21.5,2.0,10.5,0.2703517990812159,Rural,245.98231573512328,270.4326923076923,288.9660648948575,18.53337258716516,6.853229330009516,42.9837491597342,17.47432494538332
13089023326,DeKalb,6534.477369,0.003804089,33.0,17.9,0.8,0.16709793343795842,Rural,121.79045092838196,148.23804804525793,139.41821890907704,-8.819829136180886,-5.949774199325764,17.627767980695083,14.473850656042789
13089023442,DeKalb,2024.494447,0.360655738,43.2,23.0,8.0,0.1123942405592657,Urban,117.54032258064515,141.02564102564102,148.0080895390071,6.98244851336608,4.951190764023221,30.46776695836195,25.921119058915142
13135050437,Gwinnett,2251.717038,2.69704797,72.7,24.1,14.0,0.12802410147215265,Urban,134.96383485607623,174.79921326864383,181.2391430225825,6.439929753938685,3.684186921391542,46.27530816650628,34.287191243382864
13247060409,Rockdale,680.3766789,0.009499358,31.1,2.0,3.9,0.0439541609469415,Rural,129.10841876359115,160.3899721448468,156.25,-4.1399721448468085,-2.5811913858978883,27.141581236408854,21.022317131857584
13135050238,Gwinnett,2509.634178,1.224324324,58.7,11.0,25.4,0.23716176250204563,Urban,169.68446184812638,214.13276231263384,204.6979865771812,-9.434775735452632,-4.40604026845638,35.013524729054836,20.634490835344245
13135050326,Gwinnett,2890.256385,0.664435327,58.8,17.9,0.0,0.10486271809856407,Urban,156.6457700101317,175.63117453347968,197.3949385489626,21.763764015482934,12.391743136315597,40.7491685388309,26.01357734472835
13097080515,Douglas,1267.333563,0.021411722,25.6,0.0,0.0,0.061714199250377445,Rural,142.51781472684087,174.8878923766816,173.8571003667679,-1.0307920099137107,-0.5894015851557884,31.339285639927027,21.98973209068213
13067030603,Cobb,2498.002225,0.987103708,70.5,24.6,29.7,0.2845165497912592,Urban,159.32982917214193,182.55725179625,187.3862947240752,4.829042927825213,2.6452210910880996,28.056465551933286,17.609047657749468
13121010223,Fulton,825.0963869,1.210193322,5.8,6.8,18.8,0.13594585379202467,Rural,255.9726962457338,299.2142680441518,305.9633027522936,6.749034708141778,2.2555858556671153,49.9906065065598,19.529663608562693
13151070115,Henry,1789.067161,0.227798335,41.1,22.4,8.1,0.1692438727034907,Rural,124.11692931504952,131.0102200484723,143.36881720430108,12.35859715582879,9.433307684893782,19.251887889251563,15.511089418256512
13067030273,Cobb,2734.288907,0.087293207,9.3,0.0,0.0,0.16702199205260693,Rural,148.0354046380457,171.592723824733,184.06263218458767,12.469908359854657,7.267154505101031,36.02722754654198,24.33689942931587
13089021229,DeKalb,2988.979604,0.279279279,1.8,0.0,0.0,0.13532621618607316,Rural,266.3974314331504,280.0450323670138,319.9638936815802,39.91886131456641,14.254443643281856,53.56646224842979,20.107724748041242
13151070410,Henry,289.157252,0.034335727,24.9,0.0,0.0,0.034700238578623796,Rural,134.6458840352691,164.76215785277705,166.66666666666666,1.9045088138896062,1.1559139784946109,32.020782631397566,23.781478996424468
13057090911,Cherokee,889.7960933,0.149086379,2.8,0.0,0.0,0.07514926586880125,Rural,167.78034307126308,206.76846884028063,211.4872466468613,4.718777806580675,2.2821554142405143,43.70690357559823,26.05007402865671
13135050588,Gwinnett,1937.072679,0.048292295,21.8,0.0,0.0,0.13847910030744598,Rural,130.12820512820514,161.91329396897441,159.1545190559985,-2.758774912975923,-1.703859420897555,29.026313927793353,22.305935826284546
13135050223,Gwinnett,3416.044223,0.321568038,63.0,28.2,13.6,0.32570315826049134,Urban,183.42415985467755,218.96208928576723,230.19619373463058,11.234104448863349,5.130616211010723,46.77203387995303,25.499385640915218
13121010221,Fulton,3095.63118,0.431166348,31.6,0.0,22.2,0.14843055221486495,Rural,202.2830283699849,222.76877462350552,301.9957983193277,79.2270236958222,35.5646898133373,99.71276994934283,49.29369050524774
13121010519,Fulton,817.4132374,0.664909847,53.3,5.6,32.3,0.14691832155823387,Urban,109.20209668025626,136.34957086153076,131.08905871898918,-5.260512142541586,-3.8581068567380217,21.886962038732918,20.042620704269023
13135050452,Gwinnett,3050.186806,0.859758635,70.0,17.1,27.9,0.14499319595376386,Urban,135.04611330698287,164.79099678456592,182.9004329004329,18.10943611586697,10.98933586738464,47.854319593450015,35.4355400696864
13151070406,Henry,913.2935086,0.077838027,8.9,0.0,0.0,0.12589746864103568,Rural,124.36561923783324,145.97563718465165,146.55716925192283,0.5815320672711835,0.3983761115805752,22.191550014089586,17.84379810922752
13067030252,Cobb,1313.940872,0.103370787,2.1,0.0,0.0,0.09991815787340023,Rural,172.1882619368383,203.26455189405604,204.96535796766744,1.7008060736114032,0.8367450486388222,32.77709603082914,19.0356158208115
13063040424,Clayton,2299.073078,1.359916988,79.3,20.1,2.9,1.5161859423504425,Suburban,110.803324099723,143.72325249643367,153.80818053596616,10.084928039532485,7.0169077476052335,43.00485643624316,38.81188293370945
13135050611,Gwinnett,1257.191475,0.067837838,23.2,3.1,2.5,0.07222836683624824,Rural,146.15384615384616,175.10660368132028,183.4637964774951,8.357192796174814,4.772631425930814,37.309950323648934,25.527860747759796
13097080203,Douglas,1920.944245,0.054648145,28.0,1.9,7.8,0.06011079832071038,Rural,142.3027166882277,170.55461139126476,172.80298302786574,2.2483716366009787,1.3182707979927024,30.500266339638046,21.433368982309283
13121010307,Fulton,1396.386525,0.220210896,3.9,0.0,2.2,0.11480500302228766,Rural,134.92528932696894,154.32661483937977,157.9860023468226,3.6593875074428297,2.3711966411311822,23.060713019853665,17.0914682746908
13135050232,Gwinnett,1236.780289,0.947319347,3.5,0.0,0.0,0.1778435571939035,Rural,174.79555698647778,227.21361761639469,255.6706652126499,28.457047596255222,12.524358308620096,80.87510822617213,46.26840042188752
13135050237,Gwinnett,1562.534192,0.258939213,3.6,0.0,0.0,0.13649569226947267,Rural,160.36708491607325,195.88090441011863,205.34537514886858,9.464470738749952,4.83174751885669,44.97829023279533,28.047083512389303
13057090603,Cherokee,788.1373402,0.2050257,7.9,0.0,0.0,0.02912170152518989,Rural,151.67565485362096,195.4856912535268,186.9948623571812,-8.49082889634559,-4.343452884914105,35.31920750356025,23.286009569331405
13151070323,Henry,5925.336971,0.088508416,87.4,23.9,0.0,0.17360043328844188,Urban,141.84754521963825,176.3578595317726,166.1409043112513,-10.2169552205213,-5.793308700642636,24.29335909161304,17.12638668085299
13121011445,Fulton,2093.884688,0.495649021,12.3,0.0,8.9,0.09720969786926147,Rural,278.8706785627976,326.6888150609081,334.551855262767,7.863040201858894,2.4068899329757905,55.6811766999694,19.966665906552386
13067030348,Cobb,2457.880054,0.162172879,16.1,0.0,0.0,0.15086059101511973,Rural,172.28292382724263,192.64146256877467,206.85579196217495,14.214329393400277,7.3786448690014685,34.57286813493232,20.06749558627203
13113140308,Fayette,699.8666968,1.412517781,26.4,0.0,15.7,0.7144117886396545,Suburban,172.54607859574048,208.7866108786611,232.9331306990881,24.146519820427017,11.565166807779672,60.38705210334763,34.9976380772054
13089021915,DeKalb,727.1028913,0.44483286,17.4,5.7,11.1,0.11447711845616754,Rural,124.28362579101095,142.95676429567644,142.80345734686207,-0.15330694881436102,-0.1072400802925823,18.519831555851127,14.901264296065145
13121011642,Fulton,3505.00012,1.314147228,28.7,0.0,0.0,0.2776817060399553,Rural,208.02919708029196,230.07395234182417,286.9667614463961,56.89280910457194,24.728053100094304,78.93756436610414,37.94542567774129
13067031515,Cobb,1067.514359,0.283639353,10.0,0.0,0.0,0.10539177672868258,Rural,156.55950916407767,187.53251257152766,191.52393500219588,3.991422430668223,2.1283895661270127,34.96442583811822,22.332994031984835
13121011629,Fulton,2860.980084,0.288756583,1.2,0.0,0.0,0.17663560005687812,Rural,184.70149253731344,226.88413059819376,255.4278416347382,28.543711036544437,12.580743730858218,70.72634909742476,38.29224557193906
13135050318,Gwinnett,9282.59052,0.159179688,85.5,42.1,11.5,0.5185872305968476,Suburban,147.18934911242604,167.44340878828228,193.4304556449389,25.987046856656605,15.519898361311421,46.241106532512845,31.416068357767518
13067030104,Cobb,2322.33645,0.164364641,49.2,0.5,18.1,0.14453157091007313,Urban,166.51108296079167,192.8844317096466,203.97208803005904,11.087656320412435,5.748341751657252,37.46100506926737,22.49760460574766
13067030506,Cobb,1446.508317,1.473154362,57.2,12.4,8.7,0.1170649972657409,Urban,169.18405293151744,216.70619676774731,208.17656332107197,-8.529633446675348,-3.936035782039448,38.992510389554525,23.047391118675925
13135050308,Gwinnett,1719.785221,1.854376875,2.3,0.0,0.0,0.17889351091278108,Rural,169.89829136650434,233.4004217737414,255.19694072657745,21.79651895283604,9.33868019054636,85.29864936007311,50.205713473637594
13063040308,Clayton,1228.306421,1.761522587,62.6,0.0,20.3,0.16678688794593763,Urban,97.71951886584974,136.71875,137.7433247200689,1.0245747200688982,0.7494032238218227,40.02380585421916,40.957841707309484
13117130202,Forsyth,1084.634336,0.244534666,6.2,0.0,0.0,0.07505942985186304,Rural,172.55912036807996,201.4792144861005,222.85911715054056,21.379902664440067,10.611468145223988,50.299996782460596,29.149428135219623
13067030410,Cobb,2748.410934,0.319069563,53.2,27.6,10.6,0.1743008566374311,Urban,174.63864111395685,222.2914802028726,218.87212643678163,-3.4193537660909783,-1.5382297886407215,44.23348532282478,25.328578509701714
13117130509,Forsyth,1255.32736,0.798266731,13.5,2.4,0.0,0.08029233338880185,Rural,189.8509581263307,217.98526966025184,229.9460673060497,11.960797645797868,5.486975181598171,40.095109179719,21.119255638962272
13067030340,Cobb,2661.189088,0.370597591,2.4,0.0,0.0,0.15728954983324395,Rural,185.5123674911661,237.3290426387771,236.19319514119596,-1.1358474975811532,-0.4785960811841945,50.68082765002987,27.319379476111337
13067030337,Cobb,2894.396321,0.156550776,4.2,0.0,3.7,0.20065512383744277,Rural,215.90130226182316,257.21940214326,284.7130968024529,27.493694659192897,10.688810575759017,68.81179454062976,31.871875630088514
13113140204,Fayette,390.7256685,0.606998871,27.6,2.9,0.0,0.05187840633411642,Rural,220.34520749173703,289.7450177450177,341.27546744351446,51.53044969849674,17.78475781897472,120.93025995177743,54.88218297478167
13121010106,Fulton,1428.162161,0.114316821,41.3,26.7,3.3,0.09503357831960779,Rural,173.34461440755544,207.34597156398104,222.5251608645438,15.179189300562768,7.320706154099987,49.18054645698837,28.371545677997577
13151070204,Henry,690.745926,0.122329799,7.8,0.0,0.6,0.12398241976895051,Rural,111.71732018030247,147.74354460093895,151.60015649452268,3.8566118935837324,2.6103420653677905,39.882836314220214,35.69977891508016
13121011306,Fulton,1100.191361,1.207868852,72.4,29.3,3.5,0.07647184499758586,Urban,134.46969696969697,177.25817379141535,125.6142761952357,-51.64389759617964,-29.134846925000176,-8.855420774461265,-6.585439674528941
13089021307,DeKalb,2728.133257,0.698137949,41.2,2.8,5.2,0.10395586402854518,Urban,220.49111741849623,241.37140915092638,245.9016393442623,4.53023019333591,1.8768710881176556,25.410521925766062,11.524510476100685
13067031004,Cobb,5493.316889,0.072988571,63.3,17.2,11.9,0.14425787375986004,Urban,174.5349583066068,203.5830618892508,207.58928571428572,4.006223825034908,1.967857142857147,33.054327407678926,18.93851393920303
13089023111,DeKalb,2507.319478,0.111798498,32.8,0.0,0.0,0.11212249598806664,Rural,113.28527291452112,139.79773944080904,153.40579275005504,13.608053309246003,9.734101111847886,40.120519835533926,35.41547705482131
13097080201,Douglas,890.5786349,0.108050199,17.9,0.0,0.0,0.04171349733420928,Rural,141.42857142857144,176.03597212369067,174.91541856838865,-1.120553555302024,-0.636548054232162,33.4868471398172,23.67756868471923
13121001400,Fulton,8246.725402,0.30538662,61.0,25.8,35.1,0.5492223435055308,Suburban,359.42492012779553,391.5765471738057,422.4502112251056,30.873664051299897,7.884451781938889,63.02529109731006,17.53503654529604
13135050530,Gwinnett,4372.301071,0.169282137,14.0,0.0,0.0,0.19505225527031847,Rural,138.21064356519702,168.0424528301887,175.34879747093032,7.306344640741628,4.347915968665895,37.138153905733304,26.870690236106466
13135050522,Gwinnett,2943.909534,0.297328244,53.2,2.9,22.0,0.10083862547293082,Urban,135.30391340549542,152.50438596491227,196.7924528301887,44.28806686527642,29.040520103773325,61.48853942469327,45.44476052249638
13121006100,Fulton,3872.965353,0.061011905,36.4,0.0,0.0,0.1353388157540981,Rural,203.688618070584,222.3699502658264,204.13064361191164,-18.239306653914753,-8.20223534344953,0.44202554132763794,0.21701042773752988
13117130306,Forsyth,1690.638753,0.44254835,6.8,0.0,0.0,0.18093111445845622,Rural,190.9865614957639,216.72495989675923,251.33527833254357,34.610318435784336,15.969696546383755,60.34871683677966,31.598410047357284
13063040202,Clayton,718.8827633,2.09761236,63.3,20.9,12.8,0.20221342715706547,Urban,108.41761519473397,126.81130513697606,135.74660633484163,8.93530119786557,7.046139291929884,27.32899114010766,25.207150232017906
13089022401,DeKalb,3935.660507,0.234632684,41.4,12.9,24.8,0.17911857458100156,Urban,298.1514609421586,334.94293239683935,373.13432835820896,38.19139596136961,11.402359108781122,74.98286741605034,25.149253731343286
13121009700,Fulton,947.9680703,0.549584631,7.3,3.6,7.8,0.09356766745529899,Rural,282.4392058879499,336.6017734029458,318.326979435916,-18.274793967029836,-5.429203115086708,35.88777354796605,12.706371070241412
13121010211,Fulton,2451.92649,0.311827957,33.2,0.0,38.0,0.14034871960611262,Rural,358.60843223168786,434.583714547118,460.2678104346006,25.684095887482613,5.910045643161789,101.65937820291276,28.34829554070084
13121008400,Fulton,4085.933667,0.04741533,34.9,8.1,10.7,0.13915630637826243,Rural,185.75174825174824,173.46938775510205,162.23231667748215,-11.237071077619902,-6.477840974157354,-23.519431574266093,-12.6617551628049
13063040407,Clayton,1233.609511,0.842965692,36.9,0.0,0.0,0.22233045700412296,Rural,112.14596949891067,129.8546209761163,147.97507788161994,18.12045690550363,13.954418232706914,35.829108382709265,31.94863671231385
13063040203,Clayton,3612.728046,0.140859395,63.5,6.7,1.5,0.3403940349057547,Urban,111.47286821705428,142.1188630490956,141.0544577331861,-1.0644053159095108,-0.748954285921783,29.581589516131814,26.537030928936044
13121008602,Fulton,750.818062,2.17642527,52.6,10.2,23.2,0.06950426058177014,Urban,193.31889250814334,176.37059073523162,128.77044215626893,-47.60014857896269,-26.988710748505834,-64.54845035187441,-33.389623494328355
13121011424,Fulton,3361.161447,0.107826087,11.3,2.4,4.0,0.19615446879010862,Rural,186.87541638907396,215.38420352652466,242.53361384202503,27.149410315500376,12.605107464232823,55.65819745295107,29.783584448085403
13135050715,Gwinnett,2439.281862,0.12818209,12.0,0.0,0.0,0.08926696109637694,Rural,142.01183431952663,162.891526436577,179.17369308600337,16.282166649426358,9.995711259889223,37.16185876647674,26.168142214727368
